Molecule ChEMBL ID,pIC50,Smiles
CHEMBL3440839,4.300000029139089,COCCNC(=O)c1ccc2ccc(N(C)CC3CC3)n2c1
CHEMBL3440840,4.300000029139089,CN(C)C(=O)CNC(=O)c1ccc2ccc(N(C)CC3CC3)n2c1
CHEMBL3440841,4.300000029139089,CN(CC1CC1)c1ccc2ccc(C(=O)NCCc3ccccc3)cn12
CHEMBL3440862,4.837016231409733,CC(C)Nc1nc2c(c(NC3CC3)n1)CCN(C1CCOCC1)CC2
CHEMBL3441102,4.300000029139089,CCN(CC)c1ccc2ccc(C(=O)N(C)C)cn12
CHEMBL3441121,4.300000029139089,CCN(CC)c1ccc2ccc(C(=O)NC3CC3)cn12
CHEMBL3441132,4.300000029139089,CCNC(=O)c1ccc2ccc(N(CC)CC)n2c1
CHEMBL3441287,4.300000029139089,FC1(F)CCN(c2ccccc2)CC12CCN(c1ncccn1)C2
CHEMBL3441699,4.762469642229732,O=C(c1cc(-c2ccn(CC3CC3)n2)n2ccccc12)N1CCOCC1
CHEMBL3442149,4.300000029139089,Cn1cc(CN2CCC(F)(F)C3(CCN(c4cccc(F)c4)C3)C2)cn1
CHEMBL3442630,4.73851009351667,CC(C)CNc1nc2c(cc1C(=O)NCC1CC1)CCNCC2
CHEMBL344275,3.3788237182249645,O=S(=O)(c1cc(C(F)(F)F)ccc1F)N1CCCCC1
CHEMBL3442776,4.930240271375758,Cc1ccc(CN2Cc3c(cnn3C)C(COCC3CC3)C2)s1
CHEMBL344327,5.920818753952375,C1=C(c2cc3ccccc3s2)C2CCN1CC2
CHEMBL3443290,5.150162464287247,CCOc1cc(CNCCCn2ccnc2)cc(Cl)c1OCC
CHEMBL3443291,4.609203677452723,CCOc1cc(CNCCCn2ccnc2)cc(Cl)c1OC
CHEMBL3443292,4.794693843290693,CCOc1c(Cl)cc(Cl)cc1CNCCCn1ccnc1
CHEMBL3443293,4.300000029139089,CCOc1ccc(CNCCCn2ccnc2)cc1OC
CHEMBL3443294,4.300000029139089,COc1ccc(Cl)cc1CNCCCn1ccnc1
CHEMBL3443413,4.300000029139089,COC(=O)c1sc2nc3c(c(C(F)(F)F)c2c1N)CN(C(C)=O)CC3
CHEMBL3443418,4.300000029139089,CC(=O)c1sc2nc3c(c(C(F)(F)F)c2c1N)CN(C(C)=O)CC3
CHEMBL3443426,4.300000029139089,CC(=O)N1CCc2nc3sc(C(N)=O)c(N)c3c(C(F)(F)F)c2C1
CHEMBL3443447,4.300000029139089,CNC(=O)c1sccc1N(C)S(=O)(=O)c1ccc(Cl)cc1
CHEMBL3444083,4.300000029139089,O=C(NCCN1CCOCC1)c1ccc(-n2ccc3ccccc32)s1
CHEMBL3444084,5.211899760314466,O=C(NCCCN1CCCCC1)c1ccc(-n2ccc3ccccc32)s1
CHEMBL3444134,4.6144340055240765,O=S1(=O)N=C(SCc2ccc(Cl)cc2)Nc2ccc(F)cc21
CHEMBL3444269,4.663478492408773,Cc1[nH]/c(=N\C(=O)c2csc(NCC(C)C)n2)sc1C
CHEMBL3444285,4.440214945694033,Cc1[nH]/c(=N\C(=O)c2csc(NC3CC3)n2)sc1C
CHEMBL3444289,4.414338864453247,CCOc1ccc(Cl)cc1CNCCCn1ccnc1
CHEMBL3444291,4.807609582828733,CCOc1ccc(CNCCCn2ccnc2)cc1Br
CHEMBL3444466,4.300000029139089,O=C(NC1CC1)c1ccc2ccc(N3CCN(CC4CC4)CC3)n2c1
CHEMBL3444478,4.300000029139089,CN(CC1CC1)c1ccc2ccc(C(=O)NCCN3CCOCC3)cn12
CHEMBL3444492,4.300000029139089,CCC(CO)NC(=O)c1ccc2ccc(N(C)CC3CC3)n2c1
CHEMBL3445141,4.300000029139089,Cc1nn(C)cc1-c1cc(C(F)F)nc2sc(C(N)=O)c(N)c12
CHEMBL3445142,4.300000029139089,CCn1ncc(-c2cc(C(F)F)nc3sc(C(N)=O)c(N)c23)c1C
CHEMBL3445150,4.300000029139089,Cc1c(-c2cc(C(F)F)nc3sc(C(N)=O)c(N)c23)cnn1C
CHEMBL3445152,4.300000029139089,CCn1cc(-c2cc(C(F)F)nc3sc(C(N)=O)c(N)c23)c(C)n1
CHEMBL3445218,4.300000029139089,O=C(O)C1CCCN1c1nc(C2CC2)cc(C(F)(F)F)n1
CHEMBL3445219,4.300000029139089,O=C(O)C1CCCN1c1nc(-c2ccc(Cl)cc2)cc(C(F)(F)F)n1
CHEMBL3445244,4.925081577928395,CCn1ncc(-c2cc(C(F)(F)F)nc(N3CCC(N)CC3)n2)c1C
CHEMBL3445478,4.7114282487553405,COc1ccc(C2=Nn3c(CCN)nnc3-c3ccccc3C2)cc1
CHEMBL3445606,4.300000029139089,CCn1nccc1CN(C)C(=O)Cn1cc2c(n1)c(C)nn2CC
CHEMBL3446002,4.300000029139089,Cc1nn(C)cc1-c1cc(C(F)(F)F)nc(NC2CCCCC2)n1
CHEMBL3446003,4.300000029139089,FC(F)(F)c1cc(-c2cccs2)nc(N2CCN3CCCC3C2)n1
CHEMBL3446004,4.300000029139089,Cc1nn(C)cc1-c1cc(C(F)(F)F)nc(NC2CCN(C)CC2)n1
CHEMBL3446005,4.300000029139089,Cc1cc(C(F)(F)F)nc(N2CCN3CCCC3C2)n1
CHEMBL3446006,4.300000029139089,Cc1ccc(-c2cc(C(F)(F)F)nc(N3CCOCC3)n2)s1
CHEMBL3446042,4.300000029139089,CCn1cc(-c2cc(C(F)(F)F)nc(NC3CCCC3)n2)c(C)n1
CHEMBL3446410,4.300000029139089,Cc1nc(NCc2cccnc2)c2c(n1)c(C)nn2C
CHEMBL3446557,5.195457647765743,CN[C@@H]1CCC[C@@H](Oc2ccccc2Oc2ccc(C)cc2)[C@@H]1O
CHEMBL3447707,4.7993131739843875,CC(C)C[C@H](N)COc1cccc(F)c1Oc1ccccc1
CHEMBL3447708,5.0388558146779445,Cc1ccc(Oc2c(F)cccc2OC[C@@H](N)CC(C)C)cc1
CHEMBL3448396,5.3638948890897264,Fc1cccc(Nc2nc(N3CCCC3)nc3c2CNCC3)c1
CHEMBL3448571,4.951748368849012,CN(C)CCN(C)C(=O)Cn1cccc2cc(-c3ccc(F)cc3)nc1-2
CHEMBL3448709,4.300000029139089,CCN1CCCC(O)(c2nc(C)c(CCOc3ccc(F)cc3)s2)CC1
CHEMBL3448710,4.300000029139089,CCN1CCCC(O)(c2nc(C)c(CCOc3ccccc3F)s2)CC1
CHEMBL3448711,4.300000029139089,CCN1CCCC(O)(c2nc(C)c(CCOc3ccccc3Cl)s2)CC1
CHEMBL3449156,4.919311135755283,N[C@@H]1CCC[C@@H](Oc2ccc(F)cc2Oc2ccccc2)[C@@H]1O
CHEMBL3449174,5.077247587751375,Cc1ccc(Oc2cc(F)ccc2O[C@@H]2CCC[C@@H](N)[C@H]2O)cc1
CHEMBL3449179,4.300000029139089,N[C@@H]1CCC[C@@H](Oc2ccc(F)cc2Oc2cccc(F)c2)[C@@H]1O
CHEMBL3449339,4.300000029139089,CCCC(=O)N1CCC(c2ncc3c(n2)CCNC3)CC1
CHEMBL3449340,4.300000029139089,O=C(CC1CCCCC1)N1CCC(c2ncc3c(n2)CCNC3)CC1
CHEMBL3449341,4.300000029139089,O=C(C1CCC1)N1CCC(c2ncc3c(n2)CCNC3)CC1
CHEMBL3449343,4.300000029139089,CCC(=O)N1CCC(c2ncc3c(n2)CCNC3)CC1
CHEMBL3450434,4.300000029139089,CC1CCCN(CC(=O)N2CCC(c3ncc4c(n3)CCNC4)CC2)C1
CHEMBL3450554,4.300000029139089,O=C(CCC1CCCC1)N1CCC(c2ncc3c(n2)CCNC3)CC1
CHEMBL3450566,4.803363845724646,c1ccc(C2=NOC3(CCN(Cc4c[nH]c5ccccc45)CC3)C2)cc1
CHEMBL3451044,4.300000029139089,Cc1cc(C(F)(F)F)nc(N(C)Cc2c(C)noc2C)n1
CHEMBL3452264,4.300000029139089,O=C(NCC(F)(F)F)c1ccncc1
CHEMBL3452346,4.661750001143938,CN1CCC(N(Cc2ccco2)S(=O)(=O)c2ccc(Br)cc2Cl)CC1
CHEMBL3452347,4.808419133237921,CN1CCC(N(Cc2ccco2)S(=O)(=O)c2cc(Br)ccc2Br)CC1
CHEMBL3453647,4.300000029139089,Cc1nc(NCc2nncn2C2CC2)c2c(CC(C)C)csc2n1
CHEMBL3453648,4.300000029139089,Cc1nc(NCc2nnc(C)n2C)c2c(CC(C)C)csc2n1
CHEMBL3455056,4.300000029139089,Cc1cc(N(C)CC2COc3ccccc3O2)nc(C)n1
CHEMBL3455078,4.300000029139089,Cc1cc(N(C)CC2COc3ccccc3O2)nc(N)n1
CHEMBL3455129,4.486604427519721,CCN1CC(CN(C)c2cc(C)nc(N)n2)Oc2ccccc21
CHEMBL3458251,4.300000029139089,COc1cccc(C(=O)NCc2ccccc2S(=O)(=O)N(C)C)c1
CHEMBL3458635,4.864376062522433,CN1CCN(CC(NCc2cccc(O)c2)c2ccccc2)CC1
CHEMBL3458636,5.339632634184872,Cc1ccc(CNC(CN2CCN(C)CC2)c2ccccc2)cc1C
CHEMBL3458668,4.864997815644953,CN1CCN(CC(NCc2ccc(F)cc2)c2ccccc2)CC1
CHEMBL3458673,4.948273430270857,CN1CCN(CC(NCc2ccc(F)c(F)c2)c2ccccc2)CC1
CHEMBL3458691,4.300000029139089,COc1ccc(C)cc1CNC(=O)C1=NN(c2ccccc2)C(=O)CN1
CHEMBL3458692,4.300000029139089,COc1ncccc1CNC(=O)C1=NN(c2ccccc2)C(=O)CN1
CHEMBL3458693,4.300000029139089,N#Cc1cccc(CNC(=O)C2=NN(c3ccccc3)C(=O)CN2)c1
CHEMBL3458695,4.300000029139089,N#Cc1ccc(CNC(=O)C2=NN(c3ccccc3)C(=O)CN2)cc1
CHEMBL3458699,4.300000029139089,COc1ccc(CNC(=O)C2=NN(c3ccc(C)cc3)C(=O)CN2)cc1
CHEMBL3458857,4.300000029139089,NC(=O)C1CCN(c2cncc(-n3cccn3)n2)CC1
CHEMBL3458858,4.300000029139089,O=C(c1ccccc1)C1CCN(c2cncc(-n3cccn3)n2)CC1
CHEMBL3458874,4.300000029139089,CN(C)C(=O)C1CCN(c2cncc(-n3cccn3)n2)CC1
CHEMBL3459718,4.300000029139089,COc1ccccc1C1(CNc2nnc(C)c(C)c2C#N)CCOCC1
CHEMBL3459731,4.300000029139089,Cc1nnc(NCC2(c3ccccc3)CCOCC2)c(C#N)c1C
CHEMBL3459752,4.300000029139089,Cc1nnc(NCC2(c3ccccc3)CCC2)c(C#N)c1C
CHEMBL3460500,4.300000029139089,CS(=O)(=O)N1CCN(Cc2csc(-c3ncccn3)n2)CC1
CHEMBL3460507,4.300000029139089,CC(C)CC(=O)N1CCN(Cc2csc(-c3ncccn3)n2)CC1
CHEMBL3460546,4.740021917659864,COc1ccccc1CN(C)C(=O)CN1CC(n2nc(C)cc2C)C1
CHEMBL3460874,4.300000029139089,CC(NC(=O)Cn1ccnc1)c1ccc(OCC2CC2)c(F)c1
CHEMBL3461570,4.300000029139089,Cc1sc2nc(C(F)(F)F)nc(N3CCN(C)CC3)c2c1C
CHEMBL3461571,4.335346368211607,Cc1sc2nc(C(F)(F)F)nc(N3CCCN(C)CC3)c2c1C
CHEMBL3461572,4.300000029139089,Cc1sc2nc(C(F)(F)F)nc(N3CCN(S(C)(=O)=O)CC3)c2c1C
CHEMBL3461573,4.300000029139089,Cc1sc2nc(C(F)(F)F)nc(N3CCC(NS(C)(=O)=O)CC3)c2c1C
CHEMBL3461574,4.300000029139089,CC(=O)N1CCN(c2nc(C(F)(F)F)nc3sc(C)c(C)c23)CC1
CHEMBL3462035,4.300000029139089,Cc1cnn(-c2cccc(N3CCCC3)n2)c1
CHEMBL346216,4.218069684740179,COc1cc(OC)c2c(-c3ccc(O)c(OC)c3)cc(=O)oc2c1
CHEMBL3463298,4.300000029139089,NS(=O)(=O)NCC1(c2ccccc2Br)CC1
CHEMBL3463435,4.300000029139089,CN(c1ncnc2c1CCC2)C1CCCN(c2cccnn2)C1
CHEMBL3463436,4.300000029139089,Cc1ccc(N2CCCC(N(C)c3ncnc4c3CCC4)C2)nn1
CHEMBL3463496,4.300000029139089,CN(c1ncnc2sccc12)C1CCCN(c2cccnn2)C1
CHEMBL3463510,4.300000029139089,CN(c1ncnc2c1cnn2C)C1CCCN(c2cccnn2)C1
CHEMBL3464203,4.300000029139089,COCc1nc(CNc2cccc(-c3ncon3)c2)cs1
CHEMBL3465414,4.300000029139089,Cc1ccc(-c2ncc(CNc3cnccc3CO)s2)cc1
CHEMBL3465416,4.300000029139089,Cc1ccc(-c2ncc(CNc3cnccc3CO)s2)o1
CHEMBL3465417,4.300000029139089,OCc1ccncc1NCc1cnc(-c2ccccn2)s1
CHEMBL3465418,4.300000029139089,Cc1ncc(CNc2cnccc2CO)s1
CHEMBL3465626,4.300000029139089,CCOCCN1CCN(CC(O)c2ccc(OC)cc2)CC1
CHEMBL3465670,4.8650098604348475,COCC(=O)Nc1ccnn1-c1ccc(Cl)cc1
CHEMBL3465815,4.300000029139089,COc1ccc(C(NCc2cccc(C#N)c2)C(C)C)cc1
CHEMBL3465871,4.300000029139089,COc1ccc(C(NCc2cccc(C#N)c2)C2CC2)cc1
CHEMBL3467410,4.338896319919227,Cc1cc(=O)n2nc(Oc3ccc(Cl)c(C)c3)sc2n1
CHEMBL3467749,4.804452361218923,COc1c(C)cnc(CN(C)C2CCCCC2)c1C
CHEMBL3468260,4.300000029139089,Cc1csc(C2(NCC(O)COc3ccc(F)cc3)CCC2)n1
CHEMBL3468785,4.300000029139089,O=C(NCc1cccnc1)C1=NN(c2ccccc2)C(=O)CN1
CHEMBL3468787,4.300000029139089,COCc1ccc(CNC(=O)C2=NN(c3ccccc3)C(=O)CN2)cc1
CHEMBL3468788,4.5212432827718105,COc1ccccc1CNC(=O)C1=NN(c2ccc(C)cc2)C(=O)CN1
CHEMBL3468811,4.665149351292985,COc1cccc(CNC(CN2CCN(C)CC2)c2ccccc2)c1
CHEMBL3468812,4.973633738067321,Cc1ccc(CNC(CN2CCN(C)CC2)c2ccccc2)cc1
CHEMBL3468815,5.121255524414574,Cc1cccc(CNC(CN2CCN(C)CC2)c2ccccc2)c1
CHEMBL3468869,4.300000029139089,c1ccc(COC2CCN(c3cncc(-n4cccn4)n3)CC2)cc1
CHEMBL3468899,4.300000029139089,Cn1cnnc1C1CCN(c2cncc(-n3cccn3)n2)CC1
CHEMBL3468924,4.880860894834829,Cc1ccc(CNC2CCN(CCc3ccncc3)CC2)cc1C
CHEMBL3468934,4.300000029139089,CNS(=O)(=O)c1cccc(C(C)NCc2cccc(OC)c2)c1
CHEMBL3469049,4.300000029139089,CCS(=O)(=O)c1ccc(N2CCC(NC(=O)CCC(C)C)CC2)cc1
CHEMBL3469336,4.300000029139089,Cc1nnc(NCC2(c3ccc(Cl)cc3Cl)CCOCC2)c(C#N)c1C
CHEMBL3469337,4.300000029139089,Cc1nnc(NCC2(c3ccccc3)CC2)c(C#N)c1C
CHEMBL3469339,4.300000029139089,Cc1ccccc1C1(CNc2nnc(C)c(C)c2C#N)CCOCC1
CHEMBL3469509,4.300000029139089,CCSc1cc(C(=O)NCc2ccccc2O)ccn1
CHEMBL3469624,4.300000029139089,CC(O)CN1CCN(Cc2csc(-c3ncccn3)n2)CC1
CHEMBL3469640,4.300000029139089,CC(=O)N1CCCN(Cc2csc(-c3ncccn3)n2)CC1
CHEMBL3469704,4.300000029139089,CC(C)C(=O)N1CCN(Cc2csc(-c3ncccn3)n2)CC1
CHEMBL3470072,4.300000029139089,Cc1cc(N2CCC(N(C)C(=O)c3ccccc3)CC2)nc(C)n1
CHEMBL3470148,4.300000029139089,Cc1cnn(CC2CN(c3ncnc4ccsc34)CCO2)c1
CHEMBL3470252,4.300000029139089,CCC(=O)N1CCC2(C=C(C(=O)N(C)C)c3ccccc32)CC1
CHEMBL3470445,4.300000029139089,Cc1ccc2c(n1)N(Cc1cccnc1)CCN(Cc1cnn(C)c1)C2
CHEMBL3470891,4.300000029139089,OCCN1CCC(F)(F)C2(CCN(c3cccnc3)C2)C1
CHEMBL3470937,4.300000029139089,Cc1cnc(N2CCc3onc(COc4cccnc4)c3C2)nc1
CHEMBL3471504,4.300000029139089,CN(C)C1COC2(CCN(Cc3ccncc3)CC2)C1
CHEMBL3472037,4.61078242217808,COc1ccc2[nH]cc(-c3ccnc(NC4CCCC4)n3)c2c1
CHEMBL3472126,4.900027024205447,CCc1ccc(-c2ncc3c(n2)N(C)CCN(CCN(C)C)C3=O)cc1
CHEMBL3472419,4.300000029139089,Cc1cc(C(F)(F)F)nc(CCNc2nc(C)nc3sccc23)n1
CHEMBL3472422,4.300000029139089,CCN1CC(C(=O)NCc2ccc3c(c2)nc(C)n3C)CCC1=O
CHEMBL3472449,4.34258589362223,Cc1nc2c(c(NCC(O)c3ccccc3Cl)n1)CCNCC2
CHEMBL3472634,4.300000029139089,CNC(=O)C1CCCN(c2nc(-c3ccco3)nc3c2CCNCC3)C1
CHEMBL3473129,4.705253954466614,COc1c(F)cc(-c2cccc3c2OC(CN)C3)cc1F
CHEMBL3473319,4.5649033976278774,NCC1CCCN(c2nc(-c3ccccc3)nc3c2CCNCC3)C1
CHEMBL3473441,4.696554150928055,COCC(C)NCc1nc(-c2ccc(C)cc2)c(-c2ccccn2)[nH]1
CHEMBL3473915,4.300000029139089,Cc1nc(N2C[C@@H](CN3CCCN(C)CC3)[C@@H](CO)C2)c2ccsc2n1
CHEMBL3473932,5.446330473137085,CCN(Cc1c(F)cccc1Cl)c1cc(C2CCNCC2)nc(C)n1
CHEMBL3474309,5.175018791241829,Clc1ccccc1C1(c2ccnc(C3CCCC3)n2)CCNCC1
CHEMBL3474346,4.300000029139089,Cc1sc2nc(CCN)nc(N(CCN(C)C)CC3CCCO3)c2c1C
CHEMBL3474518,4.300000029139089,Cc1nc(N(Cc2ccncc2)CC2CCCO2)c2ccsc2n1
CHEMBL3474735,4.621244271554931,Clc1ccccc1C1(c2ccnc(C3CC3)n2)CCNCC1
CHEMBL3474884,4.300000029139089,CO[C@H]1[C@@H]2CC[C@H]1CN(c1nc(C)nc3sccc13)C2
CHEMBL3475406,4.652575949644501,Cc1ccc2[nH]c(-c3cn(C4CCNCC4)nn3)nc2c1C
CHEMBL3475704,4.871601457963594,Clc1ccccc1-c1cc(CNc2ncnc3c2CCNCC3)no1
CHEMBL3476046,4.830377441013647,Cc1nc2c(c(NCc3ccc(-c4ccccn4)s3)n1)CCNCC2
CHEMBL3476240,4.586619583042555,CN1[C@H]2CC[C@@H]1CN(C(=O)c1ccc(-c3ccccc3)[nH]1)CC2
CHEMBL3476306,4.573524054028546,COc1ccc(-c2nc(CN3CCCC(OC)C3)c(C)o2)c(F)c1
CHEMBL3476318,4.778625140020335,CN(Cc1cc2cc(F)ccc2[nH]1)c1cc(C2CCCNC2)ncn1
CHEMBL3476698,4.370091203799499,Nc1nccc(N2CCC(c3cc(Cc4ccccc4)n[nH]3)CC2)n1
CHEMBL3476829,4.676354855964201,CC(N)C(=O)N1CCC(Oc2cccc(C(F)(F)F)c2)CC1
CHEMBL3477122,4.469325230609941,CC(C)N1CCCC(C(=O)N2CCN(c3nsc4ccccc34)CC2)C1
CHEMBL3477257,4.69903052391419,c1ccc(C2CCCN(c3ncnc4c3CCNC4)CC2)cc1
CHEMBL3477538,4.30225234680088,CCc1nc2c(N3CCC4(CC3)CC(=O)N(CC(C)C)C4)ncnc2o1
CHEMBL3477542,5.193611082980036,Cc1nc2c(c(NCc3cc4ccccc4s3)n1)CCNCC2
CHEMBL3477564,4.3538784117281315,Cc1nc2c(c(NCCc3nc4c(s3)CCCC4)n1)CCNCC2
CHEMBL3477677,4.336759410619873,CCOc1ccc(-c2c(-c3ccccc3)ncn2C2CCNC2)cn1
CHEMBL3477716,5.067045914181128,COc1cc(C)c(-c2ccc(F)c3c2OC(CN)C3)cc1C
CHEMBL3477793,4.893042791647133,Cc1nc(C2CCN(C)CC2)cc(N2CCOc3ccc(Cl)cc3C2)n1
CHEMBL3478027,4.606939009765014,Cc1c(C)c(C)c2[nH]c(-c3cn(C4CCNCC4)nn3)nc2c1C
CHEMBL3478091,4.966334195481467,Cc1ccc(-c2cc(CNc3ncnc4c3CCNCC4)no2)cc1
CHEMBL3478286,4.300000029139089,Cc1nc(CCN)cc(N2CCC(O)(c3ccc(Cl)cc3)CC2)n1
CHEMBL3478341,4.699544586985751,CCCc1ccc(C(C)Nc2ncnc3c2CCNC3)cc1
CHEMBL3478401,4.892090123388883,CCC1CN(C(=O)c2csc3nc(-c4ccc(Cl)cc4)cn23)CCN1
CHEMBL3478404,4.982148061215493,Cc1c(CN2CC[C@@H](N3CCC(O)CC3)[C@H](O)C2)[nH]c2ccc(Cl)cc12
CHEMBL3478715,4.586762779979725,NCC1Cc2cc(Cl)cc(-c3cncc(C(=O)N4CCCCC4)n3)c2O1
CHEMBL3478771,4.580322421149544,CC(C)c1nccc(C2(c3ccccc3Cl)CCNCC2)n1
CHEMBL3478861,4.300000029139089,Cc1sc2nc(CCN)nc(N3CCS(=O)(=O)CC3)c2c1C
CHEMBL3478909,4.86207125312281,Cc1nc(CCN)cc(N2CCOc3ccc(Cl)cc3C2)n1
CHEMBL3479374,4.656632524296144,Cc1cc2nc(-c3cn(C4CCNCC4)nn3)[nH]c2cc1C
CHEMBL3479449,4.646561191983425,CCCOc1ccccc1CCCNc1ncnc2oc(C)nc12
CHEMBL3479659,4.300000029139089,COCCN(Cc1sccc1C)c1nc(C)nc2sccc12
CHEMBL3479732,4.300000029139089,C1CCc2nnc(CNc3nc(C4CC4)nc4c3CCNCC4)n2CC1
CHEMBL3479746,4.638737327950494,Cc1cc2c(c(-c3cncc(C(=O)N4CCCC4)n3)c1)OC(CN)C2
CHEMBL3479875,4.766497053953063,Cn1ncc2c(N3CCCC4(CCNC4)C3)nc(C(C)(C)C)nc21
CHEMBL3479883,4.300000029139089,Cc1sc2nc(CCN)nc(N3CCN(S(C)(=O)=O)CC3)c2c1C
CHEMBL3480023,4.300000029139089,CN(CCc1noc(C2CC2)n1)C(=O)CN1C(=O)COc2ccccc21
CHEMBL3480142,4.950511029804476,Cc1nc(C2CCNCC2)cc(N(C)Cc2cc3cc(F)ccc3[nH]2)n1
CHEMBL3480491,4.300000029139089,CCN(CCN(C)C)c1nc(CCN)nc2sc(C)c(C)c12
CHEMBL3480831,4.300000029139089,CCOCCN(CCOCC)c1nc(C)nc2sccc12
CHEMBL3480923,4.696018568036507,COc1ccc(-c2cc(CNc3ncnc4c3CCNCC4)no2)cc1
CHEMBL3480952,4.857611477639363,O=C(C1CNCCO1)N1CCCC(c2ccccc2)(c2ccccc2)C1
CHEMBL3481211,4.664169134205165,CC(Nc1ncnc2c1CCNC2)c1ccc2c(c1)CCCC2
CHEMBL3481411,4.300000029139089,c1nc(CCNc2nc(C3CC3)nc3c2CCNCC3)c[nH]1
CHEMBL3481511,4.300000029139089,Cc1cc(C(F)(F)F)nc(N2CCN(Cc3nccn3C)CC2)n1
CHEMBL3481526,4.300000029139089,Cc1sc2nc(CCN)nc(N(C)CCCC3CCCO3)c2c1C
CHEMBL3481871,4.300000029139089,Cc1nccn1CC1CCCN(C(=O)Cc2ccsc2)C1
CHEMBL3482202,4.639857855713001,Cc1ccc(-c2nc(CNC(C)CCO)[nH]c2-c2ccccn2)cc1
CHEMBL3482306,4.300000029139089,CCOC(=O)N1CCN(c2nc(CCN)nc3sc(C)c(C)c23)CC1
CHEMBL3482547,4.300000029139089,Cc1sc2nc(CCN)nc(N3CCC(N4CCCC4)CC3)c2c1C
CHEMBL3482823,4.867231871052626,CCNC(=O)[C@@H]1C[C@@H](N)CN1Cc1ccc(Sc2ccc(C)cc2)o1
CHEMBL3482838,4.74849828235415,CCCC(=O)Nc1cc2c(cc1OC)NC(=O)CC2c1ccc(CC)o1
CHEMBL3483667,4.64796109286794,Clc1cccc(C2CCN(c3ncnc4c3CCNC4)C2)c1
CHEMBL3483717,4.720490242428456,OC(CNc1nc(C2CCCC2)nc2c1CCNCC2)C(F)(F)F
CHEMBL3483830,4.300000029139089,CCc1nnc(CN2CCN(c3cccc(OC)c3)C(=O)C2)o1
CHEMBL3483860,4.735322600820943,COc1cc(OC)cc(-c2cccc3c2OC(CN)C3)c1
CHEMBL3483967,4.615768664323839,COCCNc1nc2c(c(NCCc3cccs3)n1)CCNCC2
CHEMBL3484045,4.300000029139089,COCc1noc(CNc2nc(C3CCCC3)nc3c2CCNCC3)n1
CHEMBL3484132,4.300000029139089,O=c1[nH]cccc1-c1nccc(C2(c3ccccc3Cl)CCNCC2)n1
CHEMBL3484383,4.300000029139089,COCCN(Cc1cnn(C)c1)c1nc(C)nc2sccc12
CHEMBL3484482,4.300000029139089,O=C1NCCCC12CCN(c1nc3c(c(C(F)(F)F)n1)CCCC3)C2
CHEMBL3484496,4.300000029139089,COCCNc1nc2c(c(NCC3CCOC3)n1)CCNCC2
CHEMBL3484545,4.844082010133038,Cc1c(C(=O)N2CCC(N3CCCCC3)CC2)n(C)c2ccc(Cl)cc12
CHEMBL3484557,4.62471635416263,Cc1sc2nc(CCN)nc(N3CC(N4CCCCC4)C3)c2c1C
CHEMBL348457,5.301029995663981,CC1=C(CCCCCC(=O)NCCCCNCCCNC(=O)CCCCCC2=C(C)C(=O)c3ccccc3C2=O)C(=O)c2ccccc2C1=O
CHEMBL3484606,4.782072521031049,CC(Nc1ncnc2c1CCNC2)c1ccc(C(C)(C)C)cc1
CHEMBL3484652,4.71499451897629,Nc1cc(N2CCC(c3cc(Cc4ccccc4)n[nH]3)CC2)ccn1
CHEMBL3484655,4.300000029139089,CCCN(CCOC)c1nc(C)nc2sccc12
CHEMBL3485079,4.635549830817517,COc1ccc(-c2cccc3c2OC(CN)C3)cc1F
CHEMBL3485100,4.300000029139089,CC(=O)NCc1nnc2n1CCN(c1nc(C)nc3sccc13)CC2
CHEMBL3485261,4.300000029139089,Cc1nc(NCc2noc(C3CCCO3)n2)c2ccsc2n1
CHEMBL3485297,4.600000074606178,COCCN(CC1CC1)c1nc(CCN)nc2sc(C)c(C)c12
CHEMBL3485514,5.143384681298343,CC(C)(C)c1nccc(C2(c3ccccc3Cl)CCNCC2)n1
CHEMBL3485571,5.260526549887556,C1Cc2nc(CCNc3nc(C4CC4)nc4c3CCNCC4)sc2C1
CHEMBL3485622,4.701938832233482,CC(C)COc1cccc(-c2nc3c([nH]2)CCNC3)c1
CHEMBL3486177,4.300000029139089,CC(C)n1ccnc1C1CCCN(c2ccccn2)C1
CHEMBL3486196,5.107544835575378,Cc1nc[nH]c1CN(C)CC1CCCN(CCc2ccc(Cl)cc2)C1
CHEMBL3486346,4.300000029139089,CCc1cc(N2CCCNCC2)n2nc(C)c(C)c2n1
CHEMBL3486401,4.577959542721261,Clc1ccccc1C1(c2ccnc(CC3CC3)n2)CCNCC1
CHEMBL3486428,4.300000029139089,NCC1CN(c2nc(-c3ccccc3)nc3c2CCNCC3)CCO1
CHEMBL3486521,4.300000029139089,Cc1cc(N2CCCCCC2)n2nc(C)c(C)c2n1
CHEMBL3486531,4.300000029139089,Clc1ccccc1C1(c2ccnc(-c3ncccn3)n2)CCNCC1
CHEMBL3486575,4.676893332934696,Clc1ccccc1C1(c2ccnc(-c3ccncc3)n2)CCNCC1
CHEMBL3486585,5.0654568483801725,CN(Cc1cccc(O)c1)CC1CCCN(CCc2ccc(Cl)cc2)C1
CHEMBL3486634,4.676344835307331,N#CC1CCCN(c2nc(-c3ccccc3)nc3c2CCNCC3)C1
CHEMBL3486744,4.300000029139089,FC(F)(F)c1nc(NC2CCCC2)c2ccccc2n1
